theta_deg,volume_m3,pressure_pa,temperature_k,mass_kg,mdot_intake_kg_s,mdot_exhaust_kg_s,intake_lift_frac,exhaust_lift_frac,dm_fuel_main_mg_per_deg,dq_comb_j_per_deg,dq_wall_j_per_deg,torque_indicated_nm_per_cyl
-286.8999999999834,0.00022984925215209143,230516.60133031209,308.8126624761659,0.0005980347257962457,0.10600676101780841,-0.0,0.9739117647060024,0.0,0.0,0.0,-0.0020924184250131666,57.52847341101315
-286.79999999998336,0.0002302848245175716,230524.585231216,308.80045812353535,0.0005992125973529323,0.10601012503445209,-0.0,0.9746339869282248,0.0,0.0,0.0,-0.002094972831833833,57.53103961355525
-286.69999999998333,0.00023072040036252315,230532.54898528417,308.78830002406613,0.00060039050723043,0.10601350855495562,-0.0,0.9753562091504472,0.0,0.0,0.0,-0.0020975268900255205,57.53337257817884
-286.5999999999833,0.00023115597795989284,230540.49482078617,308.7761887194839,0.0006015684548661907,0.10601689111928171,-0.0,0.9760784313726697,0.0,0.0,0.0,-0.002100080593319433,57.535473099628874
-286.4999999999833,0.00023159155558461874,230548.42495070884,308.76412475151426,0.0006027464396976667,0.1060202522849564,-0.0,0.9768006535948921,0.0,0.0,0.0,-0.0021026339353706625,57.537341970561165
-286.39999999998327,0.00023202713151364486,230556.34157288456,308.7521086618828,0.0006039244611623115,0.10602357162671414,-0.0,0.9775228758171143,0.0,0.0,0.0,-0.002105186909758576,57.53897998154802
-286.29999999998324,0.0002324627040259299,230564.24687012058,308.74014099231505,0.0006051025186975767,0.10602682873606781,-0.0,0.9782450980393367,0.0,0.0,0.0,-0.0021077395099871844,57.5403879210843
-286.1999999999832,0.00023289827140246126,230572.1430103275,308.7282222845366,0.0006062806117409159,0.10603000322084506,-0.0,0.9789673202615592,0.0,0.0,0.0,-0.0021102917294855356,57.541566575593684
-286.0999999999832,0.00023333383192626584,230580.03212644884,308.7163530722274,0.0006074587396924668,0.1060330748971601,-0.0,0.9796895424837816,0.0,0.0,0.0,-0.002112843561610635,57.54251672439422
-285.9999999999832,0.00023376938388242231,230587.9154056182,308.70453351519035,0.0006086369002342024,0.10603603248472199,-0.0,0.9804117647060038,0.0,0.0,0.0,-0.0021153949998178726,57.54323891237256
-285.89999999998315,0.00023420492555807236,230595.79567362642,308.6927644313706,0.0006098150941017718,0.10603884897108376,-0.0,0.9811339869282264,0.0,0.0,0.0,-0.002117946037288083,57.54373409492617
-285.79999999998313,0.00023464045524243217,230603.67414833247,308.6810460049828,0.0006109933190775861,0.10604151257239425,-0.0,0.9818562091504486,0.0,0.0,0.0,-0.002120496667309961,57.54400282774496
-285.6999999999831,0.00023507597122680526,230611.55203795613,308.6693784202414,0.0006121715729440577,0.10604401152582403,-0.0,0.9825784313726711,0.0,0.0,0.0,-0.00212304688313329,57.544045665664655
-285.5999999999831,0.00023551147180459262,230619.43054115502,308.6577618613609,0.0006133498534835967,0.10604633408922465,-0.0,0.9833006535948935,0.0,0.0,0.0,-0.0021255966779691747,57.54386316267025
-285.49999999998306,0.0002359469552713056,230627.31084710077,308.64619651255583,0.0006145281584786157,0.10604846854074731,-0.0,0.9840228758171157,0.0,0.0,0.0,-0.002128146044990282,57.54345587189902
-285.39999999998304,0.00023638241992457606,230635.19413555428,308.63468255804077,0.0006157064857115246,0.10605040317848187,-0.0,0.9847450980393383,0.0,0.0,0.0,-0.002130694977331076,57.54282434564353
-285.299999999983,0.00023681786406416972,230643.08157694043,308.62322018203025,0.0006168848329647362,0.10605212632005838,-0.0,0.9854673202615606,0.0,0.0,0.0,-0.0021332434680880583,57.54196913535475
-285.199999999983,0.0002372532859919956,230650.97433242213,308.61180956873875,0.0006180631980206611,0.10605362630225246,-0.0,0.986189542483783,0.0,0.0,0.0,-0.0021357915103199943,57.540890791644976
-285.09999999998297,0.00023768868401211816,230658.8732285866,308.6004507888053,0.0006192415780168598,0.10605489462898186,-0.0,0.9869117647060054,0.0,0.0,0.0,-0.002138339096785328,57.53958978312054
-284.99999999998295,0.00023812405643077025,230666.7684699607,308.5891402013798,0.0006204199490290424,0.10605602568860824,-0.0,0.9876339869282276,0.0,0.0,0.0,-0.002140886211754315,57.538063930256804
-284.8999999999829,0.00023855940155636163,230674.6834295291,308.5778857398795,0.0006215983529790754,0.10605679253111175,-0.0,0.9883562091504502,0.0,0.0,0.0,-0.0021434328664011976,57.53631932874606
-284.7999999999829,0.00023899471769949312,230682.61477824624,308.56668601792273,0.0006227767789268357,0.10605722637073559,-0.0,0.9890784313726725,0.0,0.0,0.0,-0.0021459790503647047,57.53435541450577
-284.6999999999829,0.0002394300031729651,230690.55920212626,308.55553964912804,0.0006239552159321978,0.10605735846853896,-0.0,0.9898006535948949,0.0,0.0,0.0,-0.0021485247534075626,57.532171628862926
-284.59999999998286,0.00023986525629179174,230698.51340208287,308.5444452471138,0.0006251336530550385,0.10605722013422453,-0.0,0.9905228758171173,0.0,0.0,0.0,-0.0021510699654161435,57.52976741854024
-284.49999999998283,0.00024030047537320926,230706.47409377462,308.53340142549854,0.0006263120793552323,0.1060568427278316,-0.0,0.9912450980393397,0.0,0.0,0.0,-0.0021536146764000934,57.52714223564332
-284.3999999999828,0.00024073565873668955,230714.43800744897,308.52240679790066,0.0006274904838926561,0.10605625766134805,-0.0,0.991967320261562,0.0,0.0,0.0,-0.0021561588764919845,57.524295537647276
-284.2999999999828,0.0002411708047039495,230722.40188778887,308.51145997793856,0.0006286688557271848,0.10605549640020515,-0.0,0.9926895424837844,0.0,0.0,0.0,-0.0021587025559469367,57.52122678738377
-284.19999999998277,0.0002416059115989626,230730.36249376193,308.5005595792308,0.0006298471839186936,0.10605459046465969,-0.0,0.9934117647059878,0.0,0.0,0.0,-0.002161245705142259,57.51793545302813
-284.09999999998274,0.00024204097774797162,230738.31619754713,308.48970407321656,0.0006310254567224833,0.10604172210840315,-0.0,0.9940228758170989,0.0,0.0,0.0,-0.0021637883142918246,57.51442090815152
-283.9999999999827,0.00024247600147949625,230746.2279952184,308.478880795384,0.0006322035992883685,0.10602910647494983,-0.0,0.9946339869282101,0.0,0.0,0.0,-0.002166330351443301,57.510674708086796
-283.8999999999827,0.00024291098112434766,230754.10941712046,308.46809362833665,0.0006333816298982188,0.10601663146685524,-0.0,0.9952450980393213,0.0,0.0,0.0,-0.0021688718168825323,57.5067000101988
-283.7999999999827,0.00024334591501563624,230761.95921770605,308.45734194970726,0.0006345595411780842,0.1060043103953688,-0.0,0.9958562091504326,0.0,0.0,0.0,-0.0021714127013436452,57.50249678877977
-283.69999999998265,0.00024378080148878552,230769.77615518626,308.4466251371284,0.0006357373257540171,0.10599215660557666,-0.0,0.9964673202615439,0.0,0.0,0.0,-0.0021739529956081418,57.49806502084815
-283.59999999998263,0.00024421563888154044,230777.55899148135,308.43594256823303,0.0006369149762520682,0.10598018347653165,-0.0,0.9970784313726552,0.0,0.0,0.0,-0.00217649269050477,57.49340468614203
-283.4999999999826,0.00024465042553397927,230785.30649216904,308.42529362065363,0.0006380924852982878,0.10596840442141504,-0.0,0.9976895424837665,0.0,0.0,0.0,-0.0021790317769094054,57.488515767111984
-283.3999999999826,0.0002450851597885249,230793.0174264359,308.414677672023,0.0006392698455187287,0.10595683288762445,-0.0,0.9983006535948776,0.0,0.0,0.0,-0.002181570245744924,57.48339824891457
-283.29999999998256,0.0002455198399899543,230800.69056702714,308.4040940999738,0.0006404470495394406,0.10594548235688424,-0.0,0.9989117647059889,0.0,0.0,0.0,-0.0021841080879810774,57.478052119405355
-283.19999999998254,0.0002459544644854106,230808.32469019873,308.3935422821388,0.0006416240899864761,0.10593436634530044,-0.0,0.9995228758171002,0.0,0.0,0.0,-0.0021866452946343734,57.472477369132264
-283.0999999999825,0.00024638903162441214,230815.91825680254,308.3830214698025,0.00064280095886223,0.10590931111736938,-0.0,1.0001339869282115,0.0,0.0,0.0,-0.0021891818567949684,57.46667391194015
-282.9999999999825,0.0002468235397588647,230823.2984559312,308.37246942652627,0.0006439772991878366,0.10583575579648097,-0.0,1.0007450980393227,0.0,0.0,0.0,-0.0021917176564590496,57.460599027564946
-282.89999999998247,0.000247257987243071,230830.3458706634,308.3618443519635,0.0006451528578165153,0.10576546463167048,-0.0,1.0013562091504338,0.0,0.0,0.0,-0.002194252584522003,57.454223311643815
-282.79999999998245,0.00024769237243374084,230837.07770132105,308.35115220170155,0.0006463276619310783,0.10569827306307374,-0.0,1.0019673202615453,0.0,0.0,0.0,-0.0021967866437201636,57.44755137913851
