theta_deg,volume_m3,pressure_pa,temperature_k,mass_kg,mdot_intake_kg_s,mdot_exhaust_kg_s,intake_lift_frac,exhaust_lift_frac,dm_fuel_main_mg_per_deg,dq_comb_j_per_deg,dq_wall_j_per_deg,torque_indicated_nm_per_cyl
-360.000,0.000,236003.348,300.000,0.000,-0.000,-0.013,0.109,0.044,0.000,0.000,-0.001,-0.194
-359.000,0.000,232964.553,298.910,0.000,0.010,-0.011,0.118,0.039,0.000,0.000,-0.001,1.092
-358.000,0.000,231716.922,298.494,0.000,0.012,-0.010,0.127,0.034,0.000,0.000,-0.001,2.361
-357.000,0.000,231138.520,298.338,0.000,0.014,-0.008,0.136,0.029,0.000,0.000,-0.001,3.627
-356.000,0.000,230883.810,298.311,0.000,0.015,-0.007,0.145,0.024,0.000,0.000,-0.001,4.891
-355.000,0.000,230719.467,298.324,0.000,0.017,-0.006,0.155,0.020,0.000,0.000,-0.001,6.152
-354.000,0.000,230581.277,298.351,0.000,0.018,-0.005,0.165,0.017,0.000,0.000,-0.001,7.409
-353.000,0.000,230465.069,298.391,0.000,0.019,-0.004,0.175,0.013,0.000,0.000,-0.001,8.661
-352.000,0.000,230345.992,298.433,0.000,0.021,-0.003,0.186,0.010,0.000,0.000,-0.001,9.908
-351.000,0.000,230170.355,298.457,0.000,0.022,-0.002,0.196,0.008,0.000,0.000,-0.001,11.146
-350.000,0.000,229980.418,298.479,0.000,0.024,-0.002,0.207,0.006,0.000,0.000,-0.001,12.375
-349.000,0.000,229798.355,298.507,0.000,0.025,-0.001,0.218,0.003,0.000,0.000,-0.001,13.596
-348.000,0.000,229584.256,298.525,0.000,0.027,-0.001,0.230,0.002,0.000,0.000,-0.001,14.806
-347.000,0.000,229337.527,298.534,0.000,0.029,-0.000,0.241,0.001,0.000,0.000,-0.001,16.005
-346.000,0.000,229093.894,298.546,0.000,0.031,-0.000,0.253,0.001,0.000,0.000,-0.001,17.192
-345.000,0.000,228861.827,298.564,0.000,0.033,-0.000,0.265,0.000,0.000,0.000,-0.001,18.370
-344.000,0.000,228617.882,298.578,0.000,0.035,-0.000,0.277,0.000,0.000,0.000,-0.001,19.534
-343.000,0.000,228378.655,298.596,0.000,0.037,-0.000,0.289,0.000,0.000,0.000,-0.001,20.687
-342.000,0.000,228155.396,298.620,0.000,0.039,-0.000,0.301,0.000,0.000,0.000,-0.001,21.828
-341.000,0.000,227957.624,298.653,0.000,0.041,-0.000,0.314,0.000,0.000,0.000,-0.001,22.958
-340.000,0.000,227791.344,298.696,0.000,0.043,-0.000,0.327,0.000,0.000,0.000,-0.001,24.079
-339.000,0.000,227648.828,298.748,0.000,0.045,-0.000,0.340,0.000,0.000,0.000,-0.001,25.188
-338.000,0.000,227526.113,298.804,0.000,0.047,-0.000,0.353,0.000,0.000,0.000,-0.001,26.285
-337.000,0.000,227428.028,298.867,0.000,0.049,-0.000,0.366,0.000,0.000,0.000,-0.001,27.370
-336.000,0.000,227350.916,298.934,0.000,0.051,-0.000,0.379,0.000,0.000,0.000,-0.001,28.444
-335.000,0.000,227289.751,299.005,0.000,0.053,-0.000,0.392,0.000,0.000,0.000,-0.001,29.504
-334.000,0.000,227243.512,299.077,0.000,0.055,-0.000,0.406,0.000,0.000,0.000,-0.001,30.551
-333.000,0.000,227214.745,299.152,0.000,0.057,-0.000,0.419,0.000,0.000,0.000,-0.001,31.585
-332.000,0.000,227199.230,299.228,0.000,0.059,-0.000,0.433,0.000,0.000,0.000,-0.001,32.605
-331.000,0.000,227194.306,299.304,0.000,0.061,-0.000,0.446,0.000,0.000,0.000,-0.001,33.609
-330.000,0.000,227200.985,299.381,0.000,0.063,-0.000,0.460,0.000,0.000,0.000,-0.001,34.599
-329.000,0.000,227218.739,299.458,0.000,0.065,-0.000,0.474,0.000,0.000,0.000,-0.001,35.573
-328.000,0.000,227245.097,299.534,0.000,0.067,-0.000,0.488,0.000,0.000,0.000,-0.001,36.531
-327.000,0.000,227278.820,299.609,0.000,0.068,-0.000,0.502,0.000,0.000,0.000,-0.001,37.472
-326.000,0.000,227319.853,299.683,0.000,0.070,-0.000,0.516,0.000,0.000,0.000,-0.001,38.396
-325.000,0.000,227367.288,299.755,0.000,0.072,-0.000,0.529,0.000,0.000,0.000,-0.001,39.302
-324.000,0.000,227420.378,299.827,0.000,0.073,-0.000,0.543,0.000,0.000,0.000,-0.001,40.190
-323.000,0.000,227478.440,299.897,0.000,0.075,-0.000,0.557,0.000,0.000,0.000,-0.001,41.060
-322.000,0.000,227540.924,299.965,0.000,0.077,-0.000,0.571,0.000,0.000,0.000,-0.001,41.911
-321.000,0.000,227607.737,300.032,0.000,0.078,-0.000,0.585,0.000,0.000,0.000,-0.001,42.742
-320.000,0.000,227678.671,300.097,0.000,0.080,-0.000,0.598,0.000,0.000,0.000,-0.001,43.554
-319.000,0.000,227752.068,300.160,0.000,0.081,-0.000,0.612,0.000,0.000,0.000,-0.002,44.345
-318.000,0.000,227828.038,300.222,0.000,0.083,-0.000,0.626,0.000,0.000,0.000,-0.002,45.116
-317.000,0.000,227907.101,300.282,0.000,0.084,-0.000,0.639,0.000,0.000,0.000,-0.002,45.866
-316.000,0.000,227988.818,300.340,0.000,0.085,-0.000,0.653,0.000,0.000,0.000,-0.002,46.594
-315.000,0.000,228070.928,300.397,0.000,0.087,-0.000,0.666,0.000,0.000,0.000,-0.002,47.301
-314.000,0.000,228154.818,300.451,0.000,0.088,-0.000,0.680,0.000,0.000,0.000,-0.002,47.986
-313.000,0.000,228241.174,300.505,0.000,0.089,-0.000,0.693,0.000,0.000,0.000,-0.002,48.649
-312.000,0.000,228328.171,300.557,0.000,0.090,-0.000,0.706,0.000,0.000,0.000,-0.002,49.289
-311.000,0.000,228415.249,300.607,0.000,0.092,-0.000,0.719,0.000,0.000,0.000,-0.002,49.906
-310.000,0.000,228503.902,300.656,0.000,0.093,-0.000,0.732,0.000,0.000,0.000,-0.002,50.500
-309.000,0.000,228594.333,300.704,0.000,0.094,-0.000,0.745,0.000,0.000,0.000,-0.002,51.071
-308.000,0.000,228683.518,300.749,0.000,0.095,-0.000,0.757,0.000,0.000,0.000,-0.002,51.619
-307.000,0.000,228772.854,300.794,0.000,0.096,-0.000,0.770,0.000,0.000,0.000,-0.002,52.142
-306.000,0.000,228863.697,300.837,0.000,0.097,-0.000,0.782,0.000,0.000,0.000,-0.002,52.642
-305.000,0.000,228954.645,300.879,0.000,0.098,-0.000,0.794,0.000,0.000,0.000,-0.002,53.118
-304.000,0.000,229043.841,300.920,0.000,0.098,-0.000,0.806,0.000,0.000,0.000,-0.002,53.570
-303.000,0.000,229133.415,300.959,0.000,0.099,-0.000,0.818,0.000,0.000,0.000,-0.002,53.997
-302.000,0.000,229224.372,300.997,0.000,0.100,-0.000,0.829,0.000,0.000,0.000,-0.002,54.400
-301.000,0.000,229313.666,301.034,0.000,0.101,-0.000,0.840,0.000,0.000,0.000,-0.002,54.779
-300.000,0.000,229402.009,301.070,0.000,0.101,-0.000,0.851,0.000,0.000,0.000,-0.002,55.133
-299.000,0.000,229491.145,301.105,0.000,0.102,-0.000,0.863,0.000,0.000,0.000,-0.002,55.463
-298.000,0.000,229580.758,301.140,0.000,0.103,-0.000,0.873,0.000,0.000,0.000,-0.002,55.768
-297.000,0.000,229668.047,301.172,0.000,0.103,-0.000,0.883,0.000,0.000,0.000,-0.002,56.049
-296.000,0.000,229755.014,301.204,0.001,0.104,-0.000,0.894,0.000,0.000,0.000,-0.002,56.305
-295.000,0.000,229843.039,301.236,0.001,0.104,-0.000,0.904,0.000,0.000,0.000,-0.002,56.537
-294.000,0.000,229929.621,301.266,0.001,0.104,-0.000,0.913,0.000,0.000,0.000,-0.002,56.745
-293.000,0.000,230014.200,301.295,0.001,0.105,-0.000,0.923,0.000,0.000,0.000,-0.002,56.928
-292.000,0.000,230098.869,301.324,0.001,0.105,-0.000,0.932,0.000,0.000,0.000,-0.002,57.087
-291.000,0.000,230184.100,301.352,0.001,0.105,-0.000,0.941,0.000,0.000,0.000,-0.002,57.223
-290.000,0.000,230266.985,301.379,0.001,0.106,-0.000,0.949,0.000,0.000,0.000,-0.002,57.334
-289.000,0.000,230348.857,301.405,0.001,0.106,-0.000,0.957,0.000,0.000,0.000,-0.002,57.421
-288.000,0.000,230431.290,301.431,0.001,0.106,-0.000,0.966,0.000,0.000,0.000,-0.002,57.486
-287.000,0.000,230513.074,301.456,0.001,0.106,-0.000,0.973,0.000,0.000,0.000,-0.002,57.527
-286.000,0.000,230592.244,301.480,0.001,0.106,-0.000,0.980,0.000,0.000,0.000,-0.002,57.544
-285.000,0.000,230670.965,301.503,0.001,0.106,-0.000,0.988,0.000,0.000,0.000,-0.002,57.539
-284.000,0.000,230750.345,301.527,0.001,0.106,-0.000,0.995,0.000,0.000,0.000,-0.002,57.512
-283.000,0.000,230826.875,301.549,0.001,0.106,-0.000,1.001,0.000,0.000,0.000,-0.002,57.461
-282.000,0.000,230885.326,301.564,0.001,0.105,-0.000,1.007,0.000,0.000,0.000,-0.002,57.385
-281.000,0.000,230925.594,301.572,0.001,0.105,-0.000,1.013,0.000,0.000,0.000,-0.002,57.282
-280.000,0.000,230957.415,301.577,0.001,0.104,-0.000,1.018,0.000,0.000,0.000,-0.002,57.157
-279.000,0.000,230985.993,301.582,0.001,0.104,-0.000,1.023,0.000,0.000,0.000,-0.002,57.009
-278.000,0.000,231014.176,301.586,0.001,0.104,-0.000,1.028,0.000,0.000,0.000,-0.002,56.842
-277.000,0.000,231043.521,301.590,0.001,0.104,-0.000,1.033,0.000,0.000,0.000,-0.002,56.654
-276.000,0.000,231074.868,301.596,0.001,0.103,-0.000,1.037,0.000,0.000,0.000,-0.002,56.447
-275.000,0.000,231108.659,301.602,0.001,0.103,-0.000,1.040,0.000,0.000,0.000,-0.003,56.222
-274.000,0.000,231145.107,301.610,0.001,0.103,-0.000,1.044,0.000,0.000,0.000,-0.003,55.978
-273.000,0.000,231184.297,301.618,0.001,0.102,-0.000,1.047,0.000,0.000,0.000,-0.003,55.716
-272.000,0.000,231226.240,301.628,0.001,0.102,-0.000,1.049,0.000,0.000,0.000,-0.003,55.437
-271.000,0.000,231270.899,301.638,0.001,0.101,-0.000,1.052,0.000,0.000,0.000,-0.003,55.141
-270.000,0.000,231318.213,301.650,0.001,0.101,-0.000,1.054,0.000,0.000,0.000,-0.003,54.829
-269.000,0.000,231368.102,301.662,0.001,0.100,-0.000,1.056,0.000,0.000,0.000,-0.003,54.500
-268.000,0.000,231420.478,301.676,0.001,0.100,-0.000,1.057,0.000,0.000,0.000,-0.003,54.155
-267.000,0.000,231475.244,301.690,0.001,0.099,-0.000,1.058,0.000,0.000,0.000,-0.003,53.795
-266.000,0.000,231532.299,301.705,0.001,0.098,-0.000,1.059,0.000,0.000,0.000,-0.003,53.420
-265.000,0.000,231591.537,301.721,0.001,0.098,-0.000,1.058,0.000,0.000,0.000,-0.003,53.030
-264.000,0.000,231652.850,301.738,0.001,0.097,-0.000,1.058,0.000,0.000,0.000,-0.003,52.626
-263.000,0.000,231716.130,301.755,0.001,0.096,-0.000,1.058,0.000,0.000,0.000,-0.003,52.208
-262.000,0.000,231781.266,301.773,0.001,0.096,-0.000,1.057,0.000,0.000,0.000,-0.003,51.777
-261.000,0.000,231848.145,301.791,0.001,0.095,-0.000,1.055,0.000,0.000,0.000,-0.003,51.333
-260.000,0.000,231916.655,301.810,0.001,0.094,-0.000,1.054,0.000,0.000,0.000,-0.003,50.877
-259.000,0.000,231986.684,301.830,0.001,0.093,-0.000,1.052,0.000,0.000,0.000,-0.003,50.408
-258.000,0.000,232058.118,301.850,0.001,0.093,-0.000,1.049,0.000,0.000,0.000,-0.003,49.928
-257.000,0.000,232130.844,301.870,0.001,0.092,-0.000,1.047,0.000,0.000,0.000,-0.003,49.436
-256.000,0.000,232204.751,301.891,0.001,0.091,-0.000,1.044,0.000,0.000,0.000,-0.003,48.934
-255.000,0.000,232279.726,301.912,0.001,0.090,-0.000,1.040,0.000,0.000,0.000,-0.003,48.421
-254.000,0.000,232355.659,301.934,0.001,0.089,-0.000,1.036,0.000,0.000,0.000,-0.003,47.898
-253.000,0.000,232432.440,301.956,0.001,0.088,-0.000,1.032,0.000,0.000,0.000,-0.003,47.365
-252.000,0.000,232509.961,301.978,0.001,0.087,-0.000,1.028,0.000,0.000,0.000,-0.003,46.823
-251.000,0.000,232588.114,302.000,0.001,0.086,-0.000,1.023,0.000,0.000,0.000,-0.003,46.273
-250.000,0.000,232666.795,302.022,0.001,0.085,-0.000,1.018,0.000,0.000,0.000,-0.003,45.713
-249.000,0.000,232745.899,302.045,0.001,0.084,-0.000,1.012,0.000,0.000,0.000,-0.003,45.146
-248.000,0.000,232825.325,302.067,0.001,0.083,-0.000,1.007,0.000,0.000,0.000,-0.003,44.571
-247.000,0.000,232904.975,302.090,0.001,0.082,-0.000,1.000,0.000,0.000,0.000,-0.003,43.989
-246.000,0.000,232977.858,302.110,0.001,0.081,-0.000,0.994,0.000,0.000,0.000,-0.003,43.398
-245.000,0.000,233039.149,302.126,0.001,0.079,-0.000,0.987,0.000,0.000,0.000,-0.003,42.799
-244.000,0.000,233093.129,302.139,0.001,0.078,-0.000,0.980,0.000,0.000,0.000,-0.003,42.192
-243.000,0.000,233141.197,302.151,0.001,0.077,-0.000,0.973,0.000,0.000,0.000,-0.003,41.579
-242.000,0.000,233185.818,302.161,0.001,0.076,-0.000,0.965,0.000,0.000,0.000,-0.003,40.959
-241.000,0.000,233228.689,302.171,0.001,0.075,-0.000,0.957,0.000,0.000,0.000,-0.003,40.334
-240.000,0.000,233269.570,302.180,0.001,0.073,-0.000,0.949,0.000,0.000,0.000,-0.003,39.704
-239.000,0.000,233308.547,302.188,0.001,0.072,-0.000,0.940,0.000,0.000,0.000,-0.003,39.070
-238.000,0.000,233346.677,302.196,0.001,0.071,-0.000,0.931,0.000,0.000,0.000,-0.003,38.431
-237.000,0.000,233384.408,302.205,0.001,0.070,-0.000,0.922,0.000,0.000,0.000,-0.003,37.789
-236.000,0.000,233420.855,302.213,0.001,0.069,-0.000,0.913,0.000,0.000,0.000,-0.003,37.143
-235.000,0.000,233456.484,302.220,0.001,0.067,-0.000,0.903,0.000,0.000,0.000,-0.003,36.494
-234.000,0.000,233491.911,302.228,0.001,0.066,-0.000,0.893,0.000,0.000,0.000,-0.003,35.841
-233.000,0.000,233526.859,302.236,0.001,0.065,-0.000,0.883,0.000,0.000,0.000,-0.003,35.187
-232.000,0.000,233560.747,302.244,0.001,0.064,-0.000,0.872,0.000,0.000,0.000,-0.003,34.529
-231.000,0.000,233594.191,302.251,0.001,0.063,-0.000,0.862,0.000,0.000,0.000,-0.003,33.870
-230.000,0.000,233627.566,302.259,0.001,0.061,-0.000,0.851,0.000,0.000,0.000,-0.003,33.208
-229.000,0.000,233660.246,302.266,0.001,0.060,-0.000,0.840,0.000,0.000,0.000,-0.003,32.545
-228.000,0.000,233692.288,302.274,0.001,0.059,-0.000,0.828,0.000,0.000,0.000,-0.003,31.881
-227.000,0.000,233724.180,302.281,0.001,0.058,-0.000,0.817,0.000,0.000,0.000,-0.003,31.215
-226.000,0.000,233755.978,302.289,0.001,0.057,-0.000,0.805,0.000,0.000,0.000,-0.003,30.548
-225.000,0.000,233787.046,302.297,0.001,0.055,-0.000,0.793,0.000,0.000,0.000,-0.003,29.880
-224.000,0.000,233817.792,302.304,0.001,0.054,-0.000,0.781,0.000,0.000,0.000,-0.003,29.212
-223.000,0.000,233848.574,302.312,0.001,0.053,-0.000,0.769,0.000,0.000,0.000,-0.003,28.543
-222.000,0.000,233879.394,302.320,0.001,0.052,-0.000,0.757,0.000,0.000,0.000,-0.004,27.873
-221.000,0.000,233910.290,302.328,0.001,0.050,-0.000,0.745,0.000,0.000,0.000,-0.004,27.204
-220.000,0.000,233941.482,302.336,0.001,0.049,-0.000,0.732,0.000,0.000,0.000,-0.004,26.534
-219.000,0.000,233973.026,302.344,0.001,0.048,-0.000,0.720,0.000,0.000,0.000,-0.004,25.864
-218.000,0.000,234004.160,302.353,0.001,0.047,-0.000,0.707,0.000,0.000,0.000,-0.004,25.195
-217.000,0.000,234034.932,302.361,0.001,0.046,-0.000,0.694,0.000,0.000,0.000,-0.004,24.525
-216.000,0.000,234065.701,302.370,0.001,0.044,-0.000,0.680,0.000,0.000,0.000,-0.004,23.856
-215.000,0.000,234096.542,302.379,0.001,0.043,-0.000,0.667,0.000,0.000,0.000,-0.004,23.187
-214.000,0.000,234127.259,302.387,0.001,0.042,-0.000,0.654,0.000,0.000,0.000,-0.004,22.519
-213.000,0.000,234158.113,302.396,0.001,0.041,-0.000,0.640,0.000,0.000,0.000,-0.004,21.851
-212.000,0.000,234189.314,302.406,0.001,0.040,-0.000,0.627,0.000,0.000,0.000,-0.004,21.184
-211.000,0.000,234220.812,302.415,0.001,0.038,-0.000,0.613,0.000,0.000,0.000,-0.004,20.517
-210.000,0.000,234252.651,302.425,0.001,0.037,-0.000,0.599,0.000,0.000,0.000,-0.004,19.852
-209.000,0.000,234285.009,302.435,0.001,0.036,-0.000,0.585,0.000,0.000,0.000,-0.004,19.187
-208.000,0.000,234317.997,302.446,0.001,0.035,-0.000,0.572,0.000,0.000,0.000,-0.004,18.522
-207.000,0.000,234351.586,302.456,0.001,0.034,-0.000,0.558,0.000,0.000,0.000,-0.004,17.859
-206.000,0.000,234385.890,302.468,0.001,0.032,-0.000,0.544,0.000,0.000,0.000,-0.004,17.197
-205.000,0.000,234421.029,302.479,0.001,0.031,-0.000,0.530,0.000,0.000,0.000,-0.004,16.535
-204.000,0.000,234457.125,302.491,0.001,0.030,-0.000,0.516,0.000,0.000,0.000,-0.004,15.874
-203.000,0.000,234494.288,302.504,0.001,0.029,-0.000,0.502,0.000,0.000,0.000,-0.004,15.214
-202.000,0.000,234532.594,302.517,0.001,0.028,-0.000,0.489,0.000,0.000,0.000,-0.004,14.555
-201.000,0.000,234572.127,302.531,0.001,0.027,-0.000,0.475,0.000,0.000,0.000,-0.004,13.897
-200.000,0.000,234613.049,302.545,0.001,0.025,-0.000,0.461,0.000,0.000,0.000,-0.004,13.240
-199.000,0.000,234655.449,302.560,0.001,0.024,-0.000,0.447,0.000,0.000,0.000,-0.004,12.583
-198.000,0.000,234699.381,302.576,0.001,0.023,-0.000,0.434,0.000,0.000,0.000,-0.004,11.927
-197.000,0.000,234744.990,302.593,0.001,0.022,-0.000,0.420,0.000,0.000,0.000,-0.004,11.272
-196.000,0.000,234792.532,302.610,0.001,0.021,-0.000,0.406,0.000,0.000,0.000,-0.004,10.618
-195.000,0.000,234842.040,302.628,0.001,0.020,-0.000,0.393,0.000,0.000,0.000,-0.004,9.964
-194.000,0.000,234893.556,302.647,0.001,0.019,-0.000,0.380,0.000,0.000,0.000,-0.004,9.311
-193.000,0.000,234947.415,302.667,0.001,0.018,-0.000,0.366,0.000,0.000,0.000,-0.004,8.658
-192.000,0.000,235003.801,302.688,0.001,0.017,-0.000,0.353,0.000,0.000,0.000,-0.004,8.006
-191.000,0.000,235062.692,302.710,0.001,0.015,-0.000,0.340,0.000,0.000,0.000,-0.004,7.355
-190.000,0.000,235124.164,302.733,0.001,0.014,-0.000,0.327,0.000,0.000,0.000,-0.004,6.703
-189.000,0.000,235188.620,302.758,0.001,0.013,-0.000,0.315,0.000,0.000,0.000,-0.004,6.053
-188.000,0.000,235256.026,302.783,0.001,0.012,-0.000,0.302,0.000,0.000,0.000,-0.004,5.402
-187.000,0.000,235326.294,302.810,0.001,0.011,-0.000,0.289,0.000,0.000,0.000,-0.004,4.751
-186.000,0.000,235399.584,302.838,0.001,0.010,-0.000,0.277,0.000,0.000,0.000,-0.004,4.101
-185.000,0.000,235475.997,302.867,0.001,0.009,-0.000,0.265,0.000,0.000,0.000,-0.004,3.450
-184.000,0.000,235555.219,302.898,0.001,0.008,-0.000,0.253,0.000,0.000,0.000,-0.004,2.800
-183.000,0.000,235636.871,302.929,0.001,0.007,-0.000,0.242,0.000,0.000,0.000,-0.004,2.149
-182.000,0.000,235720.634,302.962,0.001,0.006,-0.000,0.230,0.000,0.000,0.000,-0.004,1.498
-181.000,0.000,235805.449,302.994,0.001,0.005,-0.000,0.219,0.000,0.000,0.000,-0.004,0.846
-180.000,0.000,235889.257,303.027,0.001,0.003,-0.000,0.208,0.000,0.000,0.000,-0.004,0.194
-179.000,0.000,235967.630,303.058,0.001,0.002,-0.000,0.197,0.000,0.000,0.000,-0.004,-0.458
-178.000,0.000,236017.178,303.079,0.001,-0.001,-0.000,0.186,0.000,0.000,0.000,-0.004,-1.111
-177.000,0.000,236051.351,303.094,0.001,-0.002,-0.000,0.176,0.000,0.000,0.000,-0.004,-1.764
-176.000,0.000,236099.424,303.114,0.001,-0.002,-0.000,0.165,0.000,0.000,0.000,-0.004,-2.418
-175.000,0.000,236164.338,303.141,0.001,-0.003,-0.000,0.156,0.000,0.000,0.000,-0.004,-3.073
-174.000,0.000,236247.995,303.174,0.001,-0.003,-0.000,0.146,0.000,0.000,0.000,-0.004,-3.728
-173.000,0.000,236352.290,303.214,0.001,-0.004,-0.000,0.136,0.000,0.000,0.000,-0.004,-4.385
-172.000,0.000,236479.062,303.263,0.001,-0.004,-0.000,0.127,0.000,0.000,0.000,-0.004,-5.043
-171.000,0.000,236629.697,303.321,0.001,-0.004,-0.000,0.119,0.000,0.000,0.000,-0.004,-5.703
-170.000,0.000,236806.067,303.387,0.001,-0.005,-0.000,0.110,0.000,0.000,0.000,-0.004,-6.366
-169.000,0.000,237010.233,303.464,0.001,-0.005,-0.000,0.101,0.000,0.000,0.000,-0.004,-7.030
-168.000,0.000,237243.775,303.552,0.001,-0.005,-0.000,0.094,0.000,0.000,0.000,-0.004,-7.698
-167.000,0.000,237507.991,303.650,0.001,-0.005,-0.000,0.086,0.000,0.000,0.000,-0.004,-8.369
-166.000,0.000,237805.017,303.761,0.001,-0.005,-0.000,0.078,0.000,0.000,0.000,-0.004,-9.043
-165.000,0.000,238137.017,303.884,0.001,-0.005,-0.000,0.071,0.000,0.000,0.000,-0.004,-9.721
-164.000,0.000,238504.806,304.020,0.001,-0.005,-0.000,0.065,0.000,0.000,0.000,-0.004,-10.403
-163.000,0.000,238910.079,304.170,0.001,-0.005,-0.000,0.058,0.000,0.000,0.000,-0.004,-11.091
-162.000,0.000,239355.103,304.333,0.001,-0.004,-0.000,0.052,0.000,0.000,0.000,-0.004,-11.783
-161.000,0.000,239841.588,304.512,0.001,-0.004,-0.000,0.046,0.000,0.000,0.000,-0.004,-12.481
-160.000,0.000,240369.553,304.705,0.001,-0.004,-0.000,0.041,0.000,0.000,0.000,-0.004,-13.185
-159.000,0.000,240941.129,304.914,0.001,-0.004,-0.000,0.036,0.000,0.000,0.000,-0.004,-13.896
-158.000,0.000,241558.583,305.139,0.001,-0.003,-0.000,0.031,0.000,0.000,0.000,-0.004,-14.614
-157.000,0.000,242222.002,305.380,0.001,-0.003,-0.000,0.026,0.000,0.000,0.000,-0.004,-15.339
-156.000,0.000,242932.013,305.637,0.001,-0.003,-0.000,0.022,0.000,0.000,0.000,-0.004,-16.072
-155.000,0.000,243690.725,305.912,0.001,-0.002,-0.000,0.018,0.000,0.000,0.000,-0.004,-16.814
-154.000,0.000,244499.726,306.203,0.001,-0.002,-0.000,0.015,0.000,0.000,0.000,-0.004,-17.565
-153.000,0.000,245357.525,306.511,0.001,-0.002,-0.000,0.012,0.000,0.000,0.000,-0.004,-18.325
-152.000,0.000,246265.383,306.837,0.001,-0.001,-0.000,0.009,0.000,0.000,0.000,-0.004,-19.096
-151.000,0.000,247225.232,307.180,0.001,-0.001,-0.000,0.007,0.000,0.000,0.000,-0.004,-19.876
-150.000,0.000,248236.702,307.540,0.001,-0.001,-0.000,0.005,0.000,0.000,0.000,-0.004,-20.668
-149.000,0.000,249298.163,307.917,0.001,-0.001,-0.000,0.003,0.000,0.000,0.000,-0.004,-21.470
-148.000,0.000,250411.150,308.311,0.001,-0.000,-0.000,0.002,0.000,0.000,0.000,-0.004,-22.285
-147.000,0.000,251577.048,308.722,0.001,-0.000,-0.000,0.001,0.000,0.000,0.000,-0.004,-23.112
-146.000,0.000,252792.741,309.149,0.001,-0.000,-0.000,0.001,0.000,0.000,0.000,-0.004,-23.951
-145.000,0.000,254057.882,309.591,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.004,-24.802
-144.000,0.000,255373.743,310.050,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.004,-25.667
-143.000,0.000,256741.296,310.525,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.004,-26.546
-142.000,0.000,258160.638,311.015,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.004,-27.438
-141.000,0.000,259633.051,311.522,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.004,-28.346
-140.000,0.000,261159.909,312.046,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.004,-29.268
-139.000,0.000,262742.651,312.586,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.004,-30.206
-138.000,0.000,264382.780,313.143,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.004,-31.160
-137.000,0.000,266081.866,313.718,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.004,-32.131
-136.000,0.000,267841.552,314.310,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.003,-33.118
-135.000,0.000,269663.553,314.920,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.003,-34.124
-134.000,0.000,271549.662,315.549,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.003,-35.148
-133.000,0.000,273501.752,316.196,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.003,-36.191
-132.000,0.000,275521.780,316.861,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.003,-37.254
-131.000,0.000,277611.792,317.547,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.003,-38.337
-130.000,0.000,279773.924,318.252,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.003,-39.441
-129.000,0.000,282010.411,318.976,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.003,-40.566
-128.000,0.000,284323.584,319.722,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.003,-41.714
-127.000,0.000,286715.885,320.488,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.003,-42.884
-126.000,0.000,289189.863,321.275,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.003,-44.078
-125.000,0.000,291748.182,322.084,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.003,-45.297
-124.000,0.000,294393.629,322.916,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.003,-46.540
-123.000,0.000,297129.120,323.769,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.003,-47.810
-122.000,0.000,299957.700,324.646,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.003,-49.106
-121.000,0.000,302882.559,325.547,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.003,-50.429
-120.000,0.000,305907.032,326.471,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.003,-51.782
-119.000,0.000,309034.608,327.420,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.003,-53.163
-118.000,0.000,312268.941,328.394,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.003,-54.574
-117.000,0.000,315613.857,329.393,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.003,-56.016
-116.000,0.000,319073.359,330.419,0.001,-0.000,-0.000,0.000,0.000,0.000,0.000,-0.003,-57.491
